,Unnamed: 0,Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
337,337,Country_38,2023,9.480612927843753,9.464703842726657,Cappuccino,134.22986724057614
338,338,Country_45,2001,4.328026907202252,12.34399412986275,Espresso,25.410620418529007
339,339,Country_8,2007,6.164979721371615,4.708225165215489,Latte,32.99472265207855
340,340,Country_27,2019,5.130662691729541,8.585091543173371,Espresso,86.49821650281761
341,341,Country_27,2001,9.679424964668012,11.416643087307715,Americano,76.75885427044086
342,342,Country_34,2010,4.680393367507859,5.4674712940603465,Cappuccino,78.63308511605386
343,343,Country_21,2006,8.228366571381512,7.583996670162515,Cappuccino,83.64703600869521
344,344,Country_30,2005,8.84332923704944,4.710025855262716,Mocha,142.5355344781956
345,345,Country_33,2009,5.484851979847727,11.164739349564616,Latte,9.021868253075546
346,346,Country_28,2004,5.02537451562345,14.679803849639304,Americano,114.30682958352806
347,347,Country_47,2010,7.981966567461024,13.097500402571129,Mocha,35.64345693860327
348,348,Country_33,2000,9.303167842449874,14.720854284883222,Mocha,56.67797285568493
349,349,Country_5,2001,8.039453864577906,13.30165274608236,Cappuccino,14.30437732179454
350,350,Country_48,2023,3.817010924734925,13.407153868166766,Latte,67.39838860387799
351,351,Country_19,2000,9.106461979501642,10.348949149084769,Cappuccino,120.8286685889931
352,352,Country_4,2018,5.100653339494665,9.70077542554531,Latte,15.712310441410288
353,353,Country_35,2001,6.609835294223474,8.468796930706104,Mocha,42.06493613482455
354,354,Country_49,2020,8.651484954341688,12.99904384550468,Espresso,56.58619459287673
355,355,Country_17,2019,3.5071581392039377,6.002743735058271,Americano,16.480981260058705
356,356,Country_44,2022,8.276081085420426,4.618474074066125,Mocha,114.58520468656307
357,357,Country_28,2020,6.76930238328542,14.426832049531424,Cappuccino,118.2551072043964
358,358,Country_30,2023,9.146733134620868,4.041560037238248,Americano,125.54835466921524
359,359,Country_29,2003,3.375763214748344,14.74512254063437,Mocha,88.00053451614141
360,360,Country_46,2011,5.365457896327428,12.017387068611423,Latte,76.57858430730201
361,361,Country_6,2021,8.662744742934699,7.613488116676104,Cappuccino,40.12031437521506
362,362,Country_35,2019,2.1538536276540814,11.676018273949412,Mocha,98.6185371262916
363,363,Country_41,2017,2.897610934125143,12.996626729036402,Latte,67.23995936267598
364,364,Country_37,2000,9.924521702053877,6.698982615850795,Latte,145.64568450553085
365,365,Country_24,2000,4.243153428722804,12.4798525160754,Latte,145.25874504919403
366,366,Country_29,2023,9.804345549791629,12.848065875090642,Americano,135.87556464081683
367,367,Country_49,2013,3.460252408069392,6.7429009313788,Cappuccino,54.65328156413546
368,368,Country_46,2003,4.888755544058685,4.461189898157819,Latte,55.8278958477548
369,369,Country_31,2004,8.022955556028565,6.245345130139074,Mocha,128.04830144251366
370,370,Country_35,2010,7.262227257905428,6.207110497783339,Latte,109.64110482947844
371,371,Country_33,2023,6.6489791994324445,4.717644995930315,Cappuccino,105.94978450288852
372,372,Country_21,2022,6.2391934064400605,11.986081231207155,Americano,42.66204065153325
373,373,Country_32,2012,8.747523549317922,8.17972416904249,Latte,125.16894312161688
374,374,Country_23,2015,3.8795885026671417,13.728247841992442,Mocha,87.33366526717853
375,375,Country_33,2023,5.539767415948147,6.7738821623170455,Cappuccino,67.58297056154738
376,376,Country_3,2012,3.2436183372516583,8.985553816099202,Latte,129.9478964921033
377,377,Country_18,2023,6.767532765845635,11.02919171819439,Americano,59.73725480353499
378,378,Country_25,2021,4.004355394170561,13.652114446389556,Espresso,98.43494596829709
379,379,Country_42,2001,4.670736514747087,9.770832117813123,Mocha,70.41987211861671
380,380,Country_31,2015,5.770005732988225,8.108770905936211,Latte,89.31793311948738
381,381,Country_3,2005,2.2141646856250228,13.537165863192095,Latte,7.041424275623308
382,382,Country_40,2013,2.735503487366701,7.412710671563715,Espresso,69.70615931328123
383,383,Country_46,2000,7.487433765665757,4.873660695958341,Cappuccino,83.91720481701935
384,384,Country_24,2016,5.431759845740058,8.895463182612641,Espresso,74.41518087769128
385,385,Country_50,2010,8.918321775999164,12.63602637147791,Cappuccino,127.264145503516
386,386,Country_32,2018,7.557376029153596,4.338589149288754,Latte,47.35747224398066
387,387,Country_47,2002,2.06480753317858,10.444704694885512,Espresso,132.72740311967652
388,388,Country_22,2010,6.933698646137079,10.539104533799598,Latte,61.11583351612667
389,389,Country_23,2004,2.749798928477732,14.213959397701196,Espresso,104.4844831068378
390,390,Country_2,2016,8.247465438323953,7.15111298859524,Latte,13.921686473087364
391,391,Country_27,2021,9.932061506228017,7.067202745317658,Latte,30.82295845175458
392,392,Country_42,2006,6.249590353932092,8.84532016473646,Latte,114.4137356600495
393,393,Country_2,2009,7.462236001553043,7.926063916186667,Americano,2.8369741452574218
394,394,Country_26,2010,3.898513287158013,12.099804489582594,Espresso,145.3106331329178
395,395,Country_17,2002,5.5007819500303485,11.059272848447044,Americano,29.40370625841906
396,396,Country_40,2019,8.848762657891069,12.34813141696893,Latte,135.29429395052335
397,397,Country_33,2009,3.3393835819700097,13.02045970318558,Mocha,77.87580920571658
398,398,Country_9,2009,4.124284844910097,14.152792460075624,Cappuccino,85.12172966767238
399,399,Country_43,2013,5.563469402288241,8.740304049631124,Espresso,13.535636407682732
400,400,Country_48,2011,7.697991134752112,14.831671284187044,Espresso,55.417594369447805
401,401,Country_39,2014,5.007071638365391,6.37226894744018,Cappuccino,24.27661025629471
402,402,Country_29,2009,9.421858238264033,11.858016781420616,Americano,79.36379265978047
403,403,Country_42,2009,2.7556564101497534,9.874102490379082,Cappuccino,83.05908970512047
404,404,Country_26,2018,4.96643358035878,12.985906541533716,Mocha,106.74037548806224
405,405,Country_35,2000,7.671632987427375,9.244475726670686,Latte,131.86344553055432
406,406,Country_50,2023,3.80789412529194,12.623324988986743,Cappuccino,70.75879262420925
407,407,Country_25,2009,7.251305073837384,14.231855861124458,Cappuccino,35.77069514201039
408,408,Country_24,2001,3.313735665818768,12.05523692754096,Latte,50.70217755480578
409,409,Country_13,2016,2.447842278893491,12.537037148401568,Espresso,127.21638212790164
410,410,Country_7,2023,2.968125733989191,4.738929743924418,Mocha,22.73365927673546
411,411,Country_36,2006,9.439878265073077,6.254534284555087,Cappuccino,94.46115567246368
412,412,Country_45,2006,6.414007063516411,14.71734114553953,Cappuccino,2.949796692578716
413,413,Country_20,2019,8.370766203837192,11.62505704166134,Espresso,37.604729939682166
414,414,Country_1,2008,4.66123600724041,10.175939190421053,Mocha,89.11986612771747
415,415,Country_8,2021,6.741269183083573,8.03674010736095,Latte,69.00539396039794
416,416,Country_46,2001,5.959617069639933,4.488279013276097,Latte,74.53887404624147
417,417,Country_16,2013,9.565903675218353,8.060494987605484,Americano,99.4237455184813
418,418,Country_14,2016,7.980597088432883,9.488041606185334,Mocha,35.95331763836655
419,419,Country_12,2000,7.844341051972632,6.326054603255754,Mocha,42.83993610864886
420,420,Country_23,2008,2.3708261554742363,5.904504704012158,Cappuccino,102.98427290674913
421,421,Country_15,2019,6.397357352029529,9.592582064932683,Americano,81.20541972403647
422,422,Country_28,2020,5.735931631214519,10.444946591902983,Latte,3.173436814565316
423,423,Country_34,2018,9.422738132849556,6.639097107399773,Mocha,100.87884149753071
424,424,Country_2,2003,4.058735905516258,10.461284219018342,Mocha,93.39371407208944
425,425,Country_32,2007,4.1586676263287545,13.903739602617245,Espresso,12.712528495942792
426,426,Country_23,2012,5.290769991052003,9.204905838234891,Latte,112.38040473130694
427,427,Country_22,2003,3.946957707251008,13.431291865458997,Espresso,78.79311738311354
428,428,Country_25,2008,3.033471342469996,14.199985889866502,Americano,31.507345309586984
429,429,Country_22,2008,8.859318773206407,5.016334318307942,Mocha,84.34409884934767
430,430,Country_22,2021,6.466212195231327,5.053927376224767,Americano,89.72331861147948
431,431,Country_49,2017,8.890901751652535,9.236486011763615,Espresso,138.09769064934534
432,432,Country_42,2011,8.649078123229568,10.46912688749473,Latte,111.5795194071244
433,433,Country_6,2009,4.256338838317369,8.684718109115321,Mocha,45.98672881918869
434,434,Country_15,2010,6.381899554594192,7.590958474592533,Latte,18.60181216706469
435,435,Country_43,2006,2.665741621920564,11.050935277387715,Americano,128.12442674003634
436,436,Country_37,2008,9.322015072246067,4.022896635849123,Cappuccino,127.06408549344144
437,437,Country_33,2005,5.234101720521225,14.648806089501168,Latte,27.12119219386963
438,438,Country_8,2018,5.149409471112171,6.552869970068244,Latte,10.257546594485108
439,439,Country_44,2015,4.422042964943626,14.088086454413078,Latte,107.0678328225898
440,440,Country_44,2014,5.685309957685631,5.199162189879566,Mocha,108.66469279463612
441,441,Country_5,2006,4.014075092363584,6.618959002490298,Americano,27.39441930210148
442,442,Country_39,2015,4.998818182374436,6.583610711962504,Americano,100.56356707406086
443,443,Country_4,2004,8.399576388679055,14.957681946207108,Mocha,42.55963795984239
444,444,Country_6,2015,8.674044028681376,4.050606002984729,Latte,39.8319371673518
445,445,Country_45,2000,4.433459821028129,11.036020302338454,Latte,49.35317217946103
446,446,Country_32,2018,5.752115444422303,13.56655239166938,Cappuccino,78.53905861101128
447,447,Country_30,2004,8.990558210240419,11.395010194272103,Latte,120.8636345759648
448,448,Country_47,2006,2.421386654637577,7.990072000386386,Espresso,75.2979188825543
449,449,Country_35,2018,9.113159695966283,14.541402989732283,Latte,45.40836164798708
450,450,Country_40,2021,3.7534747652186535,13.828728300479453,Cappuccino,132.71217050806555
451,451,Country_16,2004,7.428313953715007,8.773504122744695,Espresso,9.208403658912337
452,452,Country_13,2016,6.660413571076802,10.306613418722796,Cappuccino,119.76663110081398
453,453,Country_50,2021,6.423525985514017,14.642711065857648,Cappuccino,117.8728819303565
454,454,Country_42,2007,8.874881798022571,14.808163981191171,Americano,38.77847471299712
455,455,Country_30,2000,2.81257714915729,8.948056032897474,Mocha,30.54598219552167
456,456,Country_19,2001,4.776224202605088,13.320850309573974,Cappuccino,131.330383662844
457,457,Country_17,2014,6.306021970758125,7.3217824964933,Latte,84.27182274048832
458,458,Country_19,2019,8.49031083156832,8.08994160223731,Americano,7.855692287080778
459,459,Country_28,2017,3.731544667293372,5.813040712892489,Espresso,133.73404495360427
460,460,Country_26,2010,8.42343873099421,6.301030520544034,Mocha,53.00189166899539
461,461,Country_37,2009,5.197107859951486,11.225606324852947,Americano,51.98132651769394
462,462,Country_26,2023,3.5113108514695632,9.61859779807789,Cappuccino,96.84990263682111
463,463,Country_23,2023,8.071891523547862,6.542450466881632,Americano,99.5353304769878
464,464,Country_9,2003,2.7271912117963826,8.432005779978178,Latte,53.6441020034338
465,465,Country_12,2004,6.118138992603543,8.105018058500498,Latte,22.34856025663522
466,466,Country_1,2003,2.511006270895108,14.860962249888676,Latte,83.28819474208119
467,467,Country_1,2012,4.8513428412623005,13.389224209325173,Mocha,94.1516955366108
468,468,Country_47,2012,6.808614392051141,8.267629667222067,Americano,129.17313239378709
469,469,Country_34,2017,6.448924331897705,14.053082367856364,Americano,73.18155811739481
470,470,Country_32,2023,5.237243343237332,7.768989307909882,Cappuccino,97.20871585566503
471,471,Country_48,2001,5.4323839517769255,11.346916640083451,Espresso,9.106915344565405
472,472,Country_25,2015,3.814156426806132,14.633149963503238,Latte,134.2839121307181
473,473,Country_40,2000,5.647060707392823,8.293067503874074,Espresso,49.75515616779862
474,474,Country_45,2018,9.626038845766674,11.478734616154272,Espresso,95.20094752700447
475,475,Country_1,2008,8.803623342270324,7.255161921688965,Latte,137.491693065673
476,476,Country_16,2002,3.1618629526107505,6.929435471577721,Latte,121.76834187033836
477,477,Country_39,2006,2.2382462985673675,10.315723330747073,Cappuccino,96.01787476420198
478,478,Country_5,2009,9.468194501733045,14.7719105783654,Mocha,105.8375663824427
479,479,Country_22,2000,6.213997999045981,8.984472335921868,Latte,138.21486227878145
480,480,Country_29,2009,6.302702585194462,14.314006673482387,Espresso,122.00188384187246
481,481,Country_3,2020,8.245743965652178,14.057998722692378,Cappuccino,91.86900002003638
482,482,Country_12,2008,4.517511790970612,6.791388735794943,Americano,99.14670322523432
483,483,Country_26,2014,5.855260550688017,8.4200134779276,Cappuccino,22.942995200616576
484,484,Country_16,2014,9.7493033051739,11.076327263436012,Latte,71.05498428581936
485,485,Country_37,2002,7.377189495459257,9.698504728525307,Latte,45.8486495048663
486,486,Country_22,2004,3.2299602559662874,5.055543828494917,Mocha,65.36362454048754
487,487,Country_29,2008,3.0658139838748264,14.930678331398742,Cappuccino,99.67478415608268
488,488,Country_14,2021,3.634118066664043,12.27919401332408,Latte,23.223512946661582
489,489,Country_28,2008,8.13369339536574,8.81463442047183,Espresso,3.589018585527283
490,490,Country_5,2022,4.363016030724928,10.799854046329203,Espresso,60.14173608167671
491,491,Country_47,2006,2.1711107734006383,4.963300989928531,Cappuccino,49.00546285872052
492,492,Country_49,2023,9.553394908045297,9.44831819058571,Mocha,63.64437689555438
493,493,Country_30,2022,3.3577073311592853,14.239156573992366,Cappuccino,139.7519171349781
494,494,Country_46,2011,2.0764654891845487,13.86261053860476,Mocha,106.3555310810117
495,495,Country_5,2008,3.897052819066584,7.711189300314602,Espresso,49.79135741527487
496,496,Country_12,2005,3.8802302969450695,9.845046502034728,Latte,27.712544513268764
497,497,Country_16,2022,5.376042006765784,11.671218764964117,Americano,93.15326584428354
498,498,Country_26,2001,9.363118652000296,7.740101935986958,Latte,98.97886147491596
499,499,Country_26,2008,9.033479342232784,4.713671399033323,Espresso,73.05977989779741
500,500,Country_48,2016,5.655156439859423,9.559858223895851,Espresso,32.701355418701866
501,501,Country_21,2000,5.287199239934452,10.6179930940567,Latte,5.2547338646430255
502,502,Country_39,2018,6.44007269179881,4.064257601336613,Latte,40.5834439226236
503,503,Country_36,2005,3.947632095774126,5.051329108923837,Espresso,69.11840439423743
504,504,Country_33,2004,2.4174799357309027,6.280197079535675,Latte,118.4022086799313
505,505,Country_30,2001,9.513793089369653,7.828575156900276,Americano,128.20932049793066
506,506,Country_37,2008,3.493591879017382,9.951563451136384,Americano,62.52724939037767
507,507,Country_23,2013,3.587205833965731,7.232272106356318,Cappuccino,119.62248414784564
508,508,Country_10,2003,5.779682630831581,7.038021958471541,Americano,149.0095707091218
509,509,Country_5,2003,5.932906758722646,13.5628427819439,Espresso,107.77494585298216
510,510,Country_36,2020,2.1474736776059355,5.595557048815689,Espresso,109.56125570860962
511,511,Country_34,2014,3.1836379101917656,9.450061464895963,Cappuccino,136.5209387309248
512,512,Country_31,2007,5.025238548485934,14.481071886297496,Mocha,51.38347513411957
513,513,Country_10,2003,7.469845548084312,10.875145740276505,Cappuccino,2.669603565563217
514,514,Country_19,2015,3.827347654655487,11.889260278838822,Mocha,148.05961347967917
515,515,Country_32,2020,5.384115569934101,8.743606905296678,Mocha,74.07974357298255
516,516,Country_1,2003,6.458760517731735,4.219253838316916,Latte,118.06596138118672
517,517,Country_5,2015,9.108739956986335,11.10743405203926,Americano,122.06117950378504
518,518,Country_45,2021,4.6085640186169865,10.951167095709366,Mocha,60.22998488492433
519,519,Country_4,2011,3.068466126907868,5.214704001096663,Latte,81.64968396162541
520,520,Country_16,2015,5.914177807180866,9.083756849870946,Cappuccino,81.447413383339
